obs,action,reward,next_obs,done
"[[-0.5241208672523499, 0.3694145679473877, -0.18962892889976501, 0.1339675933122635, -0.6737483739852905, -0.30750060081481934, 0.0, 0.0]]",1,-1.265722632408142,"[-0.5262146592140198, 0.3720519542694092, -0.19928696751594543, 0.11178117245435715, -0.6865559220314026, -0.2561504542827606, 0.0, 0.0]",False
"[[-0.5262146592140198, 0.3720519542694092, -0.19928696751594543, 0.11178117245435715, -0.6865559220314026, -0.2561504542827606, 0.0, 0.0]]",2,1.5969394445419312,"[-0.5278246402740479, 0.37490808963775635, -0.15110953152179718, 0.1214773952960968, -0.6992337107658386, -0.2535553574562073, 0.0, 0.0]",False
"[[-0.5278246402740479, 0.37490808963775635, -0.15110953152179718, 0.1214773952960968, -0.6992337107658386, -0.2535553574562073, 0.0, 0.0]]",1,-0.5298672914505005,"[-0.5294824242591858, 0.377216100692749, -0.15727004408836365, 0.09775671362876892, -0.7102510333061218, -0.22034677863121033, 0.0, 0.0]",False
"[[-0.5294824242591858, 0.377216100692749, -0.15727004408836365, 0.09775671362876892, -0.7102510333061218, -0.22034677863121033, 0.0, 0.0]]",2,0.6888635158538818,"[-0.5306172966957092, 0.3800884187221527, -0.10467386245727539, 0.12255300581455231, -0.7217752933502197, -0.23048487305641174, 0.0, 0.0]",False
"[[-0.5306172966957092, 0.3800884187221527, -0.10467386245727539, 0.12255300581455231, -0.7217752933502197, -0.23048487305641174, 0.0, 0.0]]",1,-0.0815289244055748,"[-0.5318094491958618, 0.3824237287044525, -0.11201367527246475, 0.09952816367149353, -0.7312876582145691, -0.19024717807769775, 0.0, 0.0]",False
"[[-0.5318094491958618, 0.3824237287044525, -0.11201367527246475, 0.09952816367149353, -0.7312876582145691, -0.19024717807769775, 0.0, 0.0]]",1,-0.26039204001426697,"[-0.5330629944801331, 0.3842442035675049, -0.1200089231133461, 0.07769717276096344, -0.7383885979652405, -0.1420188844203949, 0.0, 0.0]",False
"[[-0.5330629944801331, 0.3842442035675049, -0.1200089231133461, 0.07769717276096344, -0.7383885979652405, -0.1420188844203949, 0.0, 0.0]]",1,-0.44448530673980713,"[-0.5343871116638184, 0.38555610179901123, -0.12911537289619446, 0.05629405006766319, -0.7428032755851746, -0.08829305320978165, 0.0, 0.0]",False
"[[-0.5343871116638184, 0.38555610179901123, -0.12911537289619446, 0.05629405006766319, -0.7428032755851746, -0.08829305320978165, 0.0, 0.0]]",1,-0.5091833472251892,"[-0.5357801914215088, 0.38635334372520447, -0.1379309892654419, 0.03458728268742561, -0.7446513175964355, -0.036960307508707047, 0.0, 0.0]",False
"[[-0.5357801914215088, 0.38635334372520447, -0.1379309892654419, 0.03458728268742561, -0.7446513175964355, -0.036960307508707047, 0.0, 0.0]]",2,1.297690987586975,"[-0.5369542837142944, 0.3872748613357544, -0.11546367406845093, 0.03975920379161835, -0.7472671270370483, -0.0523156002163887, 0.0, 0.0]",False
"[[-0.5369542837142944, 0.3872748613357544, -0.11546367406845093, 0.03975920379161835, -0.7472671270370483, -0.0523156002163887, 0.0, 0.0]]",1,-0.3269290626049042,"[-0.5381788611412048, 0.387679785490036, -0.12213978916406631, 0.01780197024345398, -0.7476933002471924, -0.008524054661393166, 0.0, 0.0]",False
"[[-0.5381788611412048, 0.387679785490036, -0.12213978916406631, 0.01780197024345398, -0.7476933002471924, -0.008524054661393166, 0.0, 0.0]]",2,2.7985737323760986,"[-0.5390576124191284, 0.3882347345352173, -0.08726625144481659, 0.024282366037368774, -0.7485188245773315, -0.01651066727936268, 0.0, 0.0]",False
"[[-0.5390576124191284, 0.3882347345352173, -0.08726625144481659, 0.024282366037368774, -0.7485188245773315, -0.01651066727936268, 0.0, 0.0]]",1,-0.44738808274269104,"[-0.5400012731552124, 0.3882749378681183, -0.09559765458106995, 0.00255414005368948, -0.7468531727790833, 0.033312804996967316, 0.0, 0.0]",False
"[[-0.5400012731552124, 0.3882749378681183, -0.09559765458106995, 0.00255414005368948, -0.7468531727790833, 0.033312804996967316, 0.0, 0.0]]",2,2.4718151092529297,"[-0.5406771898269653, 0.3883303701877594, -0.06855032593011856, 0.0030534041579812765, -0.745567262172699, 0.02571769617497921, 0.0, 0.0]",False
"[[-0.5406771898269653, 0.3883303701877594, -0.06855032593011856, 0.0030534041579812765, -0.745567262172699, 0.02571769617497921, 0.0, 0.0]]",1,-0.7087298631668091,"[-0.5414112210273743, 0.38785073161125183, -0.07589761167764664, -0.019788075238466263, -0.7422211766242981, 0.06692203134298325, 0.0, 0.0]",False
"[[-0.5414112210273743, 0.38785073161125183, -0.07589761167764664, -0.019788075238466263, -0.7422211766242981, 0.06692203134298325, 0.0, 0.0]]",2,5.753725051879883,"[-0.5415902137756348, 0.38792547583580017, -0.02001650258898735, 0.0046117231249809265, -0.7393887639045715, 0.05664748698472977, 0.0, 0.0]",False
"[[-0.5415902137756348, 0.38792547583580017, -0.02001650258898735, 0.0046117231249809265, -0.7393887639045715, 0.05664748698472977, 0.0, 0.0]]",1,-0.8188955783843994,"[-0.5418436527252197, 0.3874877989292145, -0.029496613889932632, -0.016939302906394005, -0.7338526844978333, 0.11072216182947159, 0.0, 0.0]",False
"[[-0.5418436527252197, 0.3874877989292145, -0.029496613889932632, -0.016939302906394005, -0.7338526844978333, 0.11072216182947159, 0.0, 0.0]]",1,-1.1612871885299683,"[-0.5421446561813354, 0.3865259289741516, -0.035796619951725006, -0.039344966411590576, -0.7263017892837524, 0.15101733803749084, 0.0, 0.0]",False
"[[-0.5421446561813354, 0.3865259289741516, -0.035796619951725006, -0.039344966411590576, -0.7263017892837524, 0.15101733803749084, 0.0, 0.0]]",2,0.9827804565429688,"[-0.5423191785812378, 0.3855130672454834, -0.022661423310637474, -0.041944630444049835, -0.7194367051124573, 0.1373017281293869, 0.0, 0.0]",False
"[[-0.5423191785812378, 0.3855130672454834, -0.022661423310637474, -0.041944630444049835, -0.7194367051124573, 0.1373017281293869, 0.0, 0.0]]",1,-1.3679662942886353,"[-0.5425623655319214, 0.3839843273162842, -0.03151850029826164, -0.06377897411584854, -0.7100353240966797, 0.18802720308303833, 0.0, 0.0]",False
"[[-0.5425623655319214, 0.3839843273162842, -0.03151850029826164, -0.06377897411584854, -0.7100353240966797, 0.18802720308303833, 0.0, 0.0]]",2,2.9434316158294678,"[-0.5424168109893799, 0.3828244209289551, 0.007758784107863903, -0.0476873442530632, -0.7012168765068054, 0.17636951804161072, 0.0, 0.0]",False
"[[-0.5424168109893799, 0.3828244209289551, 0.007758784107863903, -0.0476873442530632, -0.7012168765068054, 0.17636951804161072, 0.0, 0.0]]",1,-1.1287566423416138,"[-0.5423220992088318, 0.38112345337867737, 0.0012033595703542233, -0.07098958641290665, -0.690575897693634, 0.2128198891878128, 0.0, 0.0]",False
"[[-0.5423220992088318, 0.38112345337867737, 0.0012033595703542233, -0.07098958641290665, -0.690575897693634, 0.2128198891878128, 0.0, 0.0]]",0,-1.4632439613342285,"[-0.5422267317771912, 0.3788236379623413, 0.001194117357954383, -0.09766364097595215, -0.6799350380897522, 0.2128182202577591, 0.0, 0.0]",False
"[[-0.5422267317771912, 0.3788236379623413, 0.001194117357954383, -0.09766364097595215, -0.6799350380897522, 0.2128182202577591, 0.0, 0.0]]",2,0.03796767070889473,"[-0.5414130091667175, 0.37693628668785095, 0.07246898859739304, -0.07912709563970566, -0.668675422668457, 0.22519275546073914, 0.0, 0.0]",False
"[[-0.5414130091667175, 0.37693628668785095, 0.07246898859739304, -0.07912709563970566, -0.668675422668457, 0.22519275546073914, 0.0, 0.0]]",1,0.41779160499572754,"[-0.5406688451766968, 0.3745450973510742, 0.0632743313908577, -0.10048113018274307, -0.6547268033027649, 0.27897292375564575, 0.0, 0.0]",False
"[[-0.5406688451766968, 0.3745450973510742, 0.0632743313908577, -0.10048113018274307, -0.6547268033027649, 0.27897292375564575, 0.0, 0.0]]",1,0.29780876636505127,"[-0.539997935295105, 0.3716304302215576, 0.05380948632955551, -0.12284688651561737, -0.6382858157157898, 0.3288201093673706, 0.0, 0.0]",False
"[[-0.539997935295105, 0.3716304302215576, 0.05380948632955551, -0.12284688651561737, -0.6382858157157898, 0.3288201093673706, 0.0, 0.0]]",2,-0.05582703277468681,"[-0.5388408899307251, 0.36898478865623474, 0.10208702087402344, -0.1109544113278389, -0.6216368079185486, 0.33297866582870483, 0.0, 0.0]",False
"[[-0.5388408899307251, 0.36898478865623474, 0.10208702087402344, -0.1109544113278389, -0.6216368079185486, 0.33297866582870483, 0.0, 0.0]]",1,0.8789103627204895,"[-0.5377514362335205, 0.3658052682876587, 0.09329573065042496, -0.1339748650789261, -0.6027548313140869, 0.37763985991477966, 0.0, 0.0]",False
"[[-0.5377514362335205, 0.3658052682876587, 0.09329573065042496, -0.1339748650789261, -0.6027548313140869, 0.37763985991477966, 0.0, 0.0]]",1,0.8015648126602173,"[-0.5367163419723511, 0.36209964752197266, 0.08593624085187912, -0.15679313242435455, -0.5818339586257935, 0.41841691732406616, 0.0, 0.0]",False
"[[-0.5367163419723511, 0.36209964752197266, 0.08593624085187912, -0.15679313242435455, -0.5818339586257935, 0.41841691732406616, 0.0, 0.0]]",1,0.919090747833252,"[-0.5357502698898315, 0.3578610420227051, 0.07686275243759155, -0.17991647124290466, -0.5586594939231873, 0.46348968148231506, 0.0, 0.0]",False
"[[-0.5357502698898315, 0.3578610420227051, 0.07686275243759155, -0.17991647124290466, -0.5586594939231873, 0.46348968148231506, 0.0, 0.0]]",2,0.7071166038513184,"[-0.5344768166542053, 0.35354241728782654, 0.10700003802776337, -0.1836596131324768, -0.5351312160491943, 0.47056546807289124, 0.0, 0.0]",False
"[[-0.5344768166542053, 0.35354241728782654, 0.10700003802776337, -0.1836596131324768, -0.5351312160491943, 0.47056546807289124, 0.0, 0.0]]",1,1.3400256633758545,"[-0.5332692265510559, 0.3487056493759155, 0.09808178246021271, -0.20623987913131714, -0.5092787146568298, 0.51705002784729, 0.0, 0.0]",False
"[[-0.5332692265510559, 0.3487056493759155, 0.09808178246021271, -0.20623987913131714, -0.5092787146568298, 0.51705002784729, 0.0, 0.0]]",2,1.776945948600769,"[-0.5316540598869324, 0.34416869282722473, 0.13824018836021423, -0.19321514666080475, -0.4831356704235077, 0.5228617191314697, 0.0, 0.0]",False
"[[-0.5316540598869324, 0.34416869282722473, 0.13824018836021423, -0.19321514666080475, -0.4831356704235077, 0.5228617191314697, 0.0, 0.0]]",1,1.861997127532959,"[-0.5301197171211243, 0.33910003304481506, 0.12759122252464294, -0.2165137231349945, -0.4545130729675293, 0.5724521279335022, 0.0, 0.0]",False
"[[-0.5301197171211243, 0.33910003304481506, 0.12759122252464294, -0.2165137231349945, -0.4545130729675293, 0.5724521279335022, 0.0, 0.0]]",2,3.419767379760742,"[-0.5283997058868408, 0.3344683349132538, 0.1463657021522522, -0.19777105748653412, -0.42652377486228943, 0.5597860217094421, 0.0, 0.0]",False
"[[-0.5283997058868408, 0.3344683349132538, 0.1463657021522522, -0.19777105748653412, -0.42652377486228943, 0.5597860217094421, 0.0, 0.0]]",2,1.6655778884887695,"[-0.526279091835022, 0.33023858070373535, 0.18572470545768738, -0.1802758127450943, -0.3981283903121948, 0.567907989025116, 0.0, 0.0]",False
"[[-0.526279091835022, 0.33023858070373535, 0.18572470545768738, -0.1802758127450943, -0.3981283903121948, 0.567907989025116, 0.0, 0.0]]",2,0.6786523461341858,"[-0.5236684083938599, 0.3265041708946228, 0.23368415236473083, -0.15857744216918945, -0.3689563274383545, 0.5834411382675171, 0.0, 0.0]",False
"[[-0.5236684083938599, 0.3265041708946228, 0.23368415236473083, -0.15857744216918945, -0.3689563274383545, 0.5834411382675171, 0.0, 0.0]]",1,2.7154409885406494,"[-0.5211194753646851, 0.32222193479537964, 0.22544090449810028, -0.183039590716362, -0.3379444181919098, 0.6202390193939209, 0.0, 0.0]",False
"[[-0.5211194753646851, 0.32222193479537964, 0.22544090449810028, -0.183039590716362, -0.3379444181919098, 0.6202390193939209, 0.0, 0.0]]",2,1.8823792934417725,"[-0.5183027386665344, 0.318218857049942, 0.25163358449935913, -0.1711893528699875, -0.3066658675670624, 0.6255713701248169, 0.0, 0.0]",False
"[[-0.5183027386665344, 0.318218857049942, 0.25163358449935913, -0.1711893528699875, -0.3066658675670624, 0.6255713701248169, 0.0, 0.0]]",2,1.3410005569458008,"[-0.5151579976081848, 0.3145337998867035, 0.28356441855430603, -0.15757915377616882, -0.2747989296913147, 0.6373394727706909, 0.0, 0.0]",False
"[[-0.5151579976081848, 0.3145337998867035, 0.28356441855430603, -0.15757915377616882, -0.2747989296913147, 0.6373394727706909, 0.0, 0.0]]",2,1.811562180519104,"[-0.5117479562759399, 0.31123116612434387, 0.30946022272109985, -0.14118312299251556, -0.24257643520832062, 0.6444498300552368, 0.0, 0.0]",False
"[[-0.5117479562759399, 0.31123116612434387, 0.30946022272109985, -0.14118312299251556, -0.24257643520832062, 0.6444498300552368, 0.0, 0.0]]",2,3.428830862045288,"[-0.5083028674125671, 0.3081960678100586, 0.31318753957748413, -0.1300395429134369, -0.21084102988243103, 0.6347084045410156, 0.0, 0.0]",False
"[[-0.5083028674125671, 0.3081960678100586, 0.31318753957748413, -0.1300395429134369, -0.21084102988243103, 0.6347084045410156, 0.0, 0.0]]",2,1.6913418769836426,"[-0.5046755075454712, 0.3051336109638214, 0.33075693249702454, -0.13186736404895782, -0.17865367233753204, 0.6437474489212036, 0.0, 0.0]",False
"[[-0.5046755075454712, 0.3051336109638214, 0.33075693249702454, -0.13186736404895782, -0.17865367233753204, 0.6437474489212036, 0.0, 0.0]]",2,3.475019693374634,"[-0.5009402632713318, 0.30292320251464844, 0.3416594862937927, -0.09471450001001358, -0.14677338302135468, 0.6376060247421265, 0.0, 0.0]",False
"[[-0.5009402632713318, 0.30292320251464844, 0.3416594862937927, -0.09471450001001358, -0.14677338302135468, 0.6376060247421265, 0.0, 0.0]]",1,4.095868110656738,"[-0.4972919821739197, 0.3001370429992676, 0.33057406544685364, -0.12080450356006622, -0.112667016685009, 0.6821276545524597, 0.0, 0.0]",False
"[[-0.4972919821739197, 0.3001370429992676, 0.33057406544685364, -0.12080450356006622, -0.112667016685009, 0.6821276545524597, 0.0, 0.0]]",2,4.649927139282227,"[-0.4936811029911041, 0.2980053126811981, 0.3273169994354248, -0.09254153072834015, -0.07916907221078873, 0.6699594259262085, 0.0, 0.0]",False
"[[-0.4936811029911041, 0.2980053126811981, 0.3273169994354248, -0.09254153072834015, -0.07916907221078873, 0.6699594259262085, 0.0, 0.0]]",2,2.688969612121582,"[-0.4899415969848633, 0.29625391960144043, 0.33973318338394165, -0.07637619227170944, -0.04532075300812721, 0.676966667175293, 0.0, 0.0]",False
"[[-0.4899415969848633, 0.29625391960144043, 0.33973318338394165, -0.07637619227170944, -0.04532075300812721, 0.676966667175293, 0.0, 0.0]]",2,2.4620766639709473,"[-0.48607420921325684, 0.2946406602859497, 0.35197773575782776, -0.07100292295217514, -0.010988476686179638, 0.6866458654403687, 0.0, 0.0]",False
"[[-0.48607420921325684, 0.2946406602859497, 0.35197773575782776, -0.07100292295217514, -0.010988476686179638, 0.6866458654403687, 0.0, 0.0]]",1,-0.5627251267433167,"[-0.48229941725730896, 0.2924457788467407, 0.3403361439704895, -0.09768520295619965, 0.025671610608696938, 0.7332020998001099, 0.0, 0.0]",False
"[[-0.48229941725730896, 0.2924457788467407, 0.3403361439704895, -0.09768520295619965, 0.025671610608696938, 0.7332020998001099, 0.0, 0.0]]",2,-4.268342971801758,"[-0.4784516394138336, 0.2902395725250244, 0.3472892940044403, -0.09911177307367325, 0.06271180510520935, 0.7408043146133423, 0.0, 0.0]",False
"[[-0.4784516394138336, 0.2902395725250244, 0.3472892940044403, -0.09911177307367325, 0.06271180510520935, 0.7408043146133423, 0.0, 0.0]]",2,-3.8583946228027344,"[-0.47448816895484924, 0.28895896673202515, 0.3581083416938782, -0.05894995853304863, 0.10057496279478073, 0.7572637796401978, 0.0, 0.0]",False
"[[-0.47448816895484924, 0.28895896673202515, 0.3581083416938782, -0.05894995853304863, 0.10057496279478073, 0.7572637796401978, 0.0, 0.0]]",1,-3.1579129695892334,"[-0.4706054627895355, 0.28709614276885986, 0.34818747639656067, -0.0859716460108757, 0.1404227614402771, 0.7969561815261841, 0.0, 0.0]",False
"[[-0.4706054627895355, 0.28709614276885986, 0.34818747639656067, -0.0859716460108757, 0.1404227614402771, 0.7969561815261841, 0.0, 0.0]]",2,-1.6710963249206543,"[-0.4669439196586609, 0.2853318452835083, 0.3270030617713928, -0.08256793767213821, 0.179556205868721, 0.7826694250106812, 0.0, 0.0]",False
"[[-0.4669439196586609, 0.2853318452835083, 0.3270030617713928, -0.08256793767213821, 0.179556205868721, 0.7826694250106812, 0.0, 0.0]]",2,-1.1811670064926147,"[-0.46351441740989685, 0.28402554988861084, 0.3045465648174286, -0.06316545605659485, 0.2182130366563797, 0.7731371521949768, 0.0, 0.0]",False
"[[-0.46351441740989685, 0.28402554988861084, 0.3045465648174286, -0.06316545605659485, 0.2182130366563797, 0.7731371521949768, 0.0, 0.0]]",2,-3.394456148147583,"[-0.4600909352302551, 0.28332045674324036, 0.30351802706718445, -0.03755924850702286, 0.25763875246047974, 0.7885149121284485, 0.0, 0.0]",False
"[[-0.4600909352302551, 0.28332045674324036, 0.30351802706718445, -0.03755924850702286, 0.25763875246047974, 0.7885149121284485, 0.0, 0.0]]",2,-3.0278873443603516,"[-0.45674872398376465, 0.2829586863517761, 0.29542335867881775, -0.02338722161948681, 0.29743674397468567, 0.7959607243537903, 0.0, 0.0]",False
"[[-0.45674872398376465, 0.2829586863517761, 0.29542335867881775, -0.02338722161948681, 0.29743674397468567, 0.7959607243537903, 0.0, 0.0]]",2,-3.1817104816436768,"[-0.45349040627479553, 0.2826729416847229, 0.2872772514820099, -0.021085230633616447, 0.33746981620788574, 0.8006618618965149, 0.0, 0.0]",False
"[[-0.45349040627479553, 0.2826729416847229, 0.2872772514820099, -0.021085230633616447, 0.33746981620788574, 0.8006618618965149, 0.0, 0.0]]",2,-1.3884093761444092,"[-0.45049819350242615, 0.282602995634079, 0.26151201128959656, -0.01243483554571867, 0.37717053294181824, 0.7940146923065186, 0.0, 0.0]",False
"[[-0.45049819350242615, 0.282602995634079, 0.26151201128959656, -0.01243483554571867, 0.37717053294181824, 0.7940146923065186, 0.0, 0.0]]",2,-1.818759560585022,"[-0.44773340225219727, 0.2825542092323303, 0.23961541056632996, -0.012408670969307423, 0.4165952205657959, 0.7884945869445801, 0.0, 0.0]",False
"[[-0.44773340225219727, 0.2825542092323303, 0.23961541056632996, -0.012408670969307423, 0.4165952205657959, 0.7884945869445801, 0.0, 0.0]]",2,-0.8268292546272278,"[-0.4452935755252838, 0.2827261686325073, 0.20807495713233948, -0.0034548507537692785, 0.4556659460067749, 0.7814148664474487, 0.0, 0.0]",False
"[[-0.4452935755252838, 0.2827261686325073, 0.20807495713233948, -0.0034548507537692785, 0.4556659460067749, 0.7814148664474487, 0.0, 0.0]]",2,-1.5681242942810059,"[-0.4431068003177643, 0.2829183340072632, 0.1836368441581726, -0.0034136734902858734, 0.49452364444732666, 0.7771540880203247, 0.0, 0.0]",False
